attempt_id,event_id,inserttime,metadata
27,5,07/31/2014 06:11:02,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:11:38,{}
27,6,07/31/2014 06:12:38,{}
27,6,07/31/2014 06:13:38,{}
27,5,07/31/2014 06:13:49,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:14:38,{}
27,5,07/31/2014 06:15:16,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:15:38,{}
27,5,07/31/2014 06:16:00,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:16:38,{}
27,5,07/31/2014 06:17:00,"{'qid': '133032', 'qno': '1'}"
27,5,07/31/2014 06:17:23,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:17:38,{}
27,6,07/31/2014 06:18:38,{}
27,6,07/31/2014 06:19:38,{}
27,6,07/31/2014 06:20:38,{}
27,6,07/31/2014 06:21:38,{}
27,6,07/31/2014 06:22:38,{}
27,6,07/31/2014 06:23:38,{}
27,6,07/31/2014 06:24:38,{}
27,6,07/31/2014 06:25:38,{}
27,6,07/31/2014 06:26:38,{}
27,6,07/31/2014 06:27:38,{}
27,6,07/31/2014 06:28:38,{}
27,6,07/31/2014 06:29:38,{}
27,6,07/31/2014 06:30:38,{}
27,6,07/31/2014 06:31:38,{}
27,6,07/31/2014 06:32:38,{}
27,6,07/31/2014 06:33:38,{}
27,6,07/31/2014 06:34:38,{}
27,6,07/31/2014 06:35:38,{}
27,5,07/31/2014 06:36:24,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:36:38,{}
27,5,07/31/2014 06:37:29,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:37:38,{}
27,5,07/31/2014 06:37:51,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:38:38,{}
27,5,07/31/2014 06:39:04,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:39:38,{}
27,5,07/31/2014 06:40:17,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:40:39,{}
27,5,07/31/2014 06:40:43,"{'qid': '133032', 'qno': '1'}"
27,5,07/31/2014 06:40:59,"{'qid': '133032', 'qno': '1'}"
27,5,07/31/2014 06:41:26,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:41:38,{}
27,5,07/31/2014 06:41:53,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:42:39,{}
27,6,07/31/2014 06:43:39,{}
27,5,07/31/2014 06:44:07,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:44:39,{}
27,6,07/31/2014 06:45:39,{}
27,5,07/31/2014 06:45:44,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:46:39,{}
27,6,07/31/2014 06:47:39,{}
27,5,07/31/2014 06:47:50,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:48:39,{}
27,6,07/31/2014 06:49:39,{}
27,5,07/31/2014 06:49:49,"{'qid': '133032', 'qno': '1'}"
27,4,07/31/2014 06:50:10,"{'qid': '133032', 'qno': '1'}"
27,3,07/31/2014 06:50:11,"{'qid': '133217', 'qno': '2'}"
27,3,07/31/2014 06:50:15,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:51:18,{}
27,5,07/31/2014 06:51:18,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:52:17,{}
27,5,07/31/2014 06:53:14,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:53:17,{}
27,5,07/31/2014 06:53:50,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:54:17,{}
27,5,07/31/2014 06:54:45,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 06:55:17,{}
27,6,07/31/2014 06:56:17,{}
27,5,07/31/2014 06:56:55,"{'qid': '133032', 'qno': '1'}"
27,4,07/31/2014 06:57:09,"{'qid': '133032', 'qno': '1'}"
27,3,07/31/2014 06:57:10,"{'qid': '133217', 'qno': '2'}"
27,6,07/31/2014 06:58:12,{}
27,6,07/31/2014 06:59:12,{}
27,3,07/31/2014 06:59:20,"{'qid': '133032', 'qno': '1'}"
27,6,07/31/2014 07:00:23,{}
27,4,07/31/2014 07:00:41,"{'qid': '133032', 'qno': '1'}"
27,3,07/31/2014 07:00:42,"{'qid': '133217', 'qno': '2'}"
27,6,07/31/2014 07:00:54,{}
27,6,07/31/2014 07:01:04,{}
27,6,07/31/2014 07:01:14,{}
27,6,07/31/2014 07:01:24,{}
27,6,07/31/2014 07:01:34,{}
27,6,07/31/2014 07:01:44,{}
27,4,07/31/2014 07:01:47,"{'qid': '133217', 'qno': '2'}"
27,2,07/31/2014 07:01:48,{}
27,20,07/31/2014 07:01:57,{'method': 'userclick'}
28,1,08/10/2014 15:30:40,{}
28,2,08/10/2014 15:30:41,{}
28,3,08/10/2014 15:30:55,"{'qid': '133032', 'qno': '1'}"
28,3,08/10/2014 15:31:08,"{'qid': '133217', 'qno': '2'}"
28,6,08/10/2014 15:32:12,{}
28,6,08/10/2014 15:33:09,{}
28,6,08/10/2014 15:34:09,{}
28,6,08/10/2014 15:35:11,{}
28,6,08/10/2014 15:36:09,{}
28,6,08/10/2014 15:37:11,{}
28,6,08/10/2014 15:38:09,{}
28,6,08/10/2014 15:39:11,{}
28,6,08/10/2014 15:40:09,{}
28,6,08/10/2014 15:41:11,{}
28,6,08/10/2014 15:42:09,{}
28,6,08/10/2014 15:43:11,{}
28,3,08/10/2014 15:44:00,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 15:45:03,{}
28,6,08/10/2014 15:46:01,{}
28,3,08/10/2014 15:46:47,"{'qid': '133217', 'qno': '2'}"
28,3,08/10/2014 15:47:39,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 15:48:42,{}
28,6,08/10/2014 15:49:40,{}
28,6,08/10/2014 15:50:42,{}
28,6,08/10/2014 15:51:40,{}
28,6,08/10/2014 15:52:42,{}
28,6,08/10/2014 15:53:40,{}
28,6,08/10/2014 15:54:42,{}
28,6,08/10/2014 15:55:40,{}
28,6,08/10/2014 15:56:43,{}
28,6,08/10/2014 15:57:40,{}
28,6,08/10/2014 15:58:43,{}
28,6,08/10/2014 15:59:40,{}
28,5,08/10/2014 16:00:03,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:00:40,{}
28,6,08/10/2014 16:01:41,{}
28,6,08/10/2014 16:02:40,{}
28,6,08/10/2014 16:03:42,{}
28,6,08/10/2014 16:04:40,{}
28,5,08/10/2014 16:04:54,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:05:32,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:05:40,{}
28,5,08/10/2014 16:05:59,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:06:18,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:06:37,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:06:42,{}
28,5,08/10/2014 16:06:48,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:07:04,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:07:17,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:07:40,{}
28,5,08/10/2014 16:08:22,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:08:40,{}
28,5,08/10/2014 16:09:18,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:09:36,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:09:40,{}
28,5,08/10/2014 16:09:53,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:10:03,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:10:11,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:10:40,{}
28,6,08/10/2014 16:11:42,{}
28,6,08/10/2014 16:12:40,{}
28,6,08/10/2014 16:13:42,{}
28,6,08/10/2014 16:14:40,{}
28,5,08/10/2014 16:14:42,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:14:59,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:15:40,{}
28,6,08/10/2014 16:16:42,{}
28,6,08/10/2014 16:17:40,{}
28,5,08/10/2014 16:17:46,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:18:40,{}
28,6,08/10/2014 16:19:42,{}
28,6,08/10/2014 16:20:40,{}
28,6,08/10/2014 16:21:42,{}
28,6,08/10/2014 16:22:40,{}
28,6,08/10/2014 16:23:43,{}
28,6,08/10/2014 16:24:40,{}
28,6,08/10/2014 16:25:42,{}
28,6,08/10/2014 16:26:40,{}
28,6,08/10/2014 16:27:42,{}
28,6,08/10/2014 16:28:40,{}
28,6,08/10/2014 16:29:41,{}
28,6,08/10/2014 16:30:40,{}
28,6,08/10/2014 16:31:42,{}
28,6,08/10/2014 16:32:46,{}
28,6,08/10/2014 16:33:40,{}
28,6,08/10/2014 16:34:42,{}
28,6,08/10/2014 16:35:40,{}
28,6,08/10/2014 16:36:42,{}
28,5,08/10/2014 16:36:54,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:37:33,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:37:40,{}
28,5,08/10/2014 16:38:06,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:38:40,{}
28,5,08/10/2014 16:39:24,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:39:39,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:39:42,{}
28,5,08/10/2014 16:40:15,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:40:40,{}
28,5,08/10/2014 16:40:59,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:41:13,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:41:40,{}
28,6,08/10/2014 16:42:42,{}
28,5,08/10/2014 16:43:03,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:43:40,{}
28,6,08/10/2014 16:44:42,{}
28,6,08/10/2014 16:45:40,{}
28,6,08/10/2014 16:46:42,{}
28,5,08/10/2014 16:47:03,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:47:40,{}
28,5,08/10/2014 16:47:41,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:48:40,{}
28,5,08/10/2014 16:48:45,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:49:00,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:49:40,{}
28,5,08/10/2014 16:50:15,"{'qid': '133032', 'qno': '1'}"
28,5,08/10/2014 16:50:33,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 16:50:40,{}
28,6,08/10/2014 16:51:42,{}
28,6,08/10/2014 16:52:40,{}
28,6,08/10/2014 16:53:42,{}
28,6,08/10/2014 16:54:40,{}
28,6,08/10/2014 16:55:43,{}
28,6,08/10/2014 16:56:40,{}
28,6,08/10/2014 16:57:42,{}
28,6,08/10/2014 16:58:40,{}
28,6,08/10/2014 16:59:43,{}
28,4,08/10/2014 17:00:20,"{'qid': '133032', 'qno': '1'}"
28,3,08/10/2014 17:00:20,"{'qid': '133217', 'qno': '2'}"
28,3,08/10/2014 17:00:25,"{'qid': '133032', 'qno': '1'}"
28,6,08/10/2014 17:00:36,{}
28,4,08/10/2014 17:00:38,"{'qid': '133032', 'qno': '1'}"
28,3,08/10/2014 17:00:39,"{'qid': '133217', 'qno': '2'}"
28,20,08/10/2014 17:00:45,{'method': 'forced'}
29,1,08/10/2014 15:31:33,{}
29,2,08/10/2014 15:31:34,{}
29,3,08/10/2014 15:31:39,"{'qid': '133032', 'qno': '1'}"
29,6,08/10/2014 15:32:42,{}
29,2,08/10/2014 15:33:30,{}
29,3,08/10/2014 15:33:33,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 15:34:36,{}
29,6,08/10/2014 15:35:34,{}
29,6,08/10/2014 15:36:36,{}
29,3,08/10/2014 15:37:06,"{'qid': '133032', 'qno': '1'}"
29,3,08/10/2014 15:37:16,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 15:38:19,{}
29,6,08/10/2014 15:39:17,{}
29,6,08/10/2014 15:40:19,{}
29,6,08/10/2014 15:41:17,{}
29,3,08/10/2014 15:42:02,"{'qid': '133032', 'qno': '1'}"
29,6,08/10/2014 15:43:05,{}
29,6,08/10/2014 15:44:03,{}
29,6,08/10/2014 15:45:05,{}
29,6,08/10/2014 15:46:03,{}
29,6,08/10/2014 15:47:05,{}
29,6,08/10/2014 15:48:03,{}
29,6,08/10/2014 15:49:03,{}
29,6,08/10/2014 15:50:03,{}
29,6,08/10/2014 15:51:03,{}
29,3,08/10/2014 15:51:24,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 15:52:27,{}
29,6,08/10/2014 15:53:25,{}
29,6,08/10/2014 15:54:25,{}
29,6,08/10/2014 15:55:25,{}
29,6,08/10/2014 15:56:25,{}
29,6,08/10/2014 15:57:25,{}
29,6,08/10/2014 15:58:28,{}
29,6,08/10/2014 15:59:25,{}
29,6,08/10/2014 16:00:27,{}
29,6,08/10/2014 16:01:25,{}
29,6,08/10/2014 16:02:27,{}
29,6,08/10/2014 16:03:24,{}
29,6,08/10/2014 16:04:27,{}
29,6,08/10/2014 16:05:25,{}
29,6,08/10/2014 16:06:24,{}
29,6,08/10/2014 16:07:25,{}
29,3,08/10/2014 16:07:44,"{'qid': '133032', 'qno': '1'}"
29,3,08/10/2014 16:07:46,"{'qid': '133217', 'qno': '2'}"
29,3,08/10/2014 16:07:49,"{'qid': '133032', 'qno': '1'}"
29,3,08/10/2014 16:08:34,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 16:09:37,{}
29,6,08/10/2014 16:10:35,{}
29,6,08/10/2014 16:11:35,{}
29,6,08/10/2014 16:12:36,{}
29,6,08/10/2014 16:13:35,{}
29,6,08/10/2014 16:14:35,{}
29,6,08/10/2014 16:15:35,{}
29,5,08/10/2014 16:15:48,"{'qid': '133217', 'qno': '2'}"
29,5,08/10/2014 16:16:28,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 16:16:35,{}
29,5,08/10/2014 16:16:43,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 16:17:35,{}
29,6,08/10/2014 16:18:37,{}
29,6,08/10/2014 16:19:35,{}
29,6,08/10/2014 16:20:35,{}
29,3,08/10/2014 16:20:52,"{'qid': '133032', 'qno': '1'}"
29,3,08/10/2014 16:20:59,"{'qid': '133217', 'qno': '2'}"
29,6,08/10/2014 16:22:03,{}
29,6,08/10/2014 16:23:01,{}
29,6,08/10/2014 16:24:03,{}
29,6,08/10/2014 16:25:01,{}
29,6,08/10/2014 16:26:03,{}
29,6,08/10/2014 16:27:01,{}
29,6,08/10/2014 16:28:04,{}
29,6,08/10/2014 16:29:01,{}
29,6,08/10/2014 16:30:03,{}
29,6,08/10/2014 16:31:01,{}
29,6,08/10/2014 16:32:04,{}
29,6,08/10/2014 16:33:01,{}
29,6,08/10/2014 16:34:03,{}
29,6,08/10/2014 16:35:01,{}
29,6,08/10/2014 16:36:01,{}
29,6,08/10/2014 16:37:03,{}
29,2,08/10/2014 16:37:04,{}
29,3,08/10/2014 16:37:08,"{'qid': '133217', 'qno': '2'}"
29,2,08/10/2014 16:37:27,{}
29,3,08/10/2014 16:37:40,"{'qid': '133032', 'qno': '1'}"
29,3,08/10/2014 16:37:42,"{'qid': '133217', 'qno': '2'}"
29,2,08/10/2014 16:37:44,{}
29,3,08/10/2014 16:38:01,"{'qid': '133032', 'qno': '1'}"
29,3,08/10/2014 16:38:05,"{'qid': '133217', 'qno': '2'}"
29,2,08/10/2014 16:38:07,{}
29,20,08/10/2014 16:38:09,{'method': 'userclick'}
30,1,08/20/2014 18:04:09,{}
30,2,08/20/2014 18:04:10,{}
30,3,08/20/2014 18:04:17,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:05:19,{}
30,6,08/20/2014 18:06:17,{}
30,6,08/20/2014 18:07:20,{}
30,6,08/20/2014 18:08:17,{}
30,6,08/20/2014 18:09:18,{}
30,6,08/20/2014 18:10:17,{}
30,6,08/20/2014 18:11:18,{}
30,6,08/20/2014 18:12:17,{}
30,6,08/20/2014 18:13:18,{}
30,6,08/20/2014 18:14:17,{}
30,6,08/20/2014 18:15:19,{}
30,6,08/20/2014 18:16:17,{}
30,6,08/20/2014 18:17:17,{}
30,3,08/20/2014 18:18:11,"{'qid': '124537', 'qno': '1'}"
30,6,08/20/2014 18:19:13,{}
30,6,08/20/2014 18:20:12,{}
30,6,08/20/2014 18:21:12,{}
30,6,08/20/2014 18:22:12,{}
30,6,08/20/2014 18:23:12,{}
30,6,08/20/2014 18:24:12,{}
30,6,08/20/2014 18:25:12,{}
30,6,08/20/2014 18:26:12,{}
30,6,08/20/2014 18:27:12,{}
30,6,08/20/2014 18:28:12,{}
30,3,08/20/2014 18:28:41,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:29:43,{}
30,6,08/20/2014 18:30:42,{}
30,6,08/20/2014 18:31:43,{}
30,6,08/20/2014 18:32:42,{}
30,6,08/20/2014 18:33:43,{}
30,6,08/20/2014 18:34:42,{}
30,6,08/20/2014 18:35:43,{}
30,6,08/20/2014 18:36:42,{}
30,6,08/20/2014 18:37:43,{}
30,6,08/20/2014 18:38:42,{}
30,6,08/20/2014 18:39:43,{}
30,6,08/20/2014 18:40:42,{}
30,6,08/20/2014 18:41:43,{}
30,6,08/20/2014 18:42:42,{}
30,6,08/20/2014 18:43:43,{}
30,6,08/20/2014 18:44:42,{}
30,6,08/20/2014 18:45:43,{}
30,6,08/20/2014 18:46:42,{}
30,6,08/20/2014 18:47:43,{}
30,6,08/20/2014 18:48:42,{}
30,6,08/20/2014 18:49:43,{}
30,5,08/20/2014 18:49:58,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 18:50:37,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:50:42,{}
30,5,08/20/2014 18:50:51,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:51:42,{}
30,5,08/20/2014 18:51:57,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 18:52:37,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:52:42,{}
30,5,08/20/2014 18:53:17,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 18:53:30,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:53:42,{}
30,5,08/20/2014 18:53:50,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 18:54:30,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:54:42,{}
30,6,08/20/2014 18:55:43,{}
30,6,08/20/2014 18:56:42,{}
30,6,08/20/2014 18:57:42,{}
30,5,08/20/2014 18:58:28,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:58:42,{}
30,5,08/20/2014 18:59:18,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 18:59:42,{}
30,5,08/20/2014 18:59:58,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 19:00:17,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 19:00:34,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:00:42,{}
30,6,08/20/2014 19:01:43,{}
30,6,08/20/2014 19:02:42,{}
30,5,08/20/2014 19:03:11,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:03:42,{}
30,5,08/20/2014 19:04:04,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:04:42,{}
30,5,08/20/2014 19:05:38,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:05:42,{}
30,6,08/20/2014 19:06:43,{}
30,6,08/20/2014 19:07:42,{}
30,5,08/20/2014 19:07:43,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 19:08:42,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:08:43,{}
30,6,08/20/2014 19:09:42,{}
30,5,08/20/2014 19:09:54,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 19:10:26,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:10:42,{}
30,5,08/20/2014 19:11:23,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:11:42,{}
30,5,08/20/2014 19:12:36,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:12:42,{}
30,5,08/20/2014 19:12:46,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:13:42,{}
30,5,08/20/2014 19:14:31,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:14:42,{}
30,6,08/20/2014 19:15:43,{}
30,6,08/20/2014 19:16:42,{}
30,6,08/20/2014 19:17:43,{}
30,5,08/20/2014 19:18:34,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:18:42,{}
30,6,08/20/2014 19:19:43,{}
30,6,08/20/2014 19:20:42,{}
30,5,08/20/2014 19:20:59,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:21:42,{}
30,6,08/20/2014 19:22:43,{}
30,6,08/20/2014 19:23:42,{}
30,5,08/20/2014 19:24:12,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 19:24:42,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:24:43,{}
30,5,08/20/2014 19:25:02,"{'qid': '124538', 'qno': '2'}"
30,4,08/20/2014 19:25:08,"{'qid': '124538', 'qno': '2'}"
30,2,08/20/2014 19:25:08,{}
30,3,08/20/2014 19:25:12,"{'qid': '124538', 'qno': '2'}"
30,5,08/20/2014 19:26:04,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:26:12,{}
30,5,08/20/2014 19:26:31,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:27:12,{}
30,6,08/20/2014 19:28:12,{}
30,5,08/20/2014 19:28:14,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:29:12,{}
30,6,08/20/2014 19:30:12,{}
30,5,08/20/2014 19:30:39,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:31:13,{}
30,6,08/20/2014 19:32:12,{}
30,5,08/20/2014 19:32:55,"{'qid': '124538', 'qno': '2'}"
30,6,08/20/2014 19:33:12,{}
30,4,08/20/2014 19:33:35,"{'qid': '124538', 'qno': '2'}"
30,2,08/20/2014 19:33:35,{}
30,6,08/20/2014 19:33:46,{}
30,3,08/20/2014 19:33:49,"{'qid': '124537', 'qno': '1'}"
30,3,08/20/2014 19:33:55,"{'qid': '124538', 'qno': '2'}"
30,3,08/20/2014 19:33:57,"{'qid': '124537', 'qno': '1'}"
30,3,08/20/2014 19:34:01,"{'qid': '124538', 'qno': '2'}"
30,2,08/20/2014 19:34:05,{}
30,20,08/20/2014 19:34:15,{'method': 'forced'}
31,1,08/27/2014 17:55:13,{}
31,2,08/27/2014 17:55:20,{}
31,3,08/27/2014 17:56:01,"{'qid': '124537', 'qno': '1'}"
31,6,08/27/2014 17:57:33,{}
31,6,08/27/2014 17:58:19,{}
31,6,08/27/2014 17:59:14,{}
31,6,08/27/2014 18:00:15,{}
31,6,08/27/2014 18:01:14,{}
31,6,08/27/2014 18:02:14,{}
31,3,08/27/2014 18:02:17,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:03:19,{}
31,6,08/27/2014 18:04:18,{}
31,6,08/27/2014 18:05:18,{}
31,6,08/27/2014 18:06:18,{}
31,6,08/27/2014 18:07:18,{}
31,6,08/27/2014 18:08:18,{}
31,6,08/27/2014 18:09:29,{}
31,6,08/27/2014 18:10:18,{}
31,6,08/27/2014 18:11:18,{}
31,6,08/27/2014 18:12:19,{}
31,6,08/27/2014 18:13:18,{}
31,6,08/27/2014 18:14:18,{}
31,6,08/27/2014 18:15:18,{}
31,6,08/27/2014 18:16:18,{}
31,6,08/27/2014 18:17:19,{}
31,6,08/27/2014 18:18:18,{}
31,6,08/27/2014 18:19:19,{}
31,6,08/27/2014 18:20:18,{}
31,6,08/27/2014 18:21:19,{}
31,6,08/27/2014 18:22:18,{}
31,6,08/27/2014 18:23:18,{}
31,6,08/27/2014 18:24:19,{}
31,6,08/27/2014 18:25:18,{}
31,5,08/27/2014 18:25:59,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:26:18,{}
31,5,08/27/2014 18:26:44,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:27:18,{}
31,6,08/27/2014 18:28:19,{}
31,5,08/27/2014 18:28:37,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:29:19,{}
31,5,08/27/2014 18:29:51,"{'qid': '124538', 'qno': '2'}"
31,5,08/27/2014 18:30:16,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:30:18,{}
31,5,08/27/2014 18:31:06,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:31:18,{}
31,5,08/27/2014 18:31:27,"{'qid': '124538', 'qno': '2'}"
31,5,08/27/2014 18:31:59,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:32:18,{}
31,5,08/27/2014 18:32:29,"{'qid': '124538', 'qno': '2'}"
31,5,08/27/2014 18:32:58,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:33:18,{}
31,6,08/27/2014 18:34:19,{}
31,6,08/27/2014 18:35:18,{}
31,6,08/27/2014 18:36:18,{}
31,5,08/27/2014 18:36:29,"{'qid': '124538', 'qno': '2'}"
31,5,08/27/2014 18:36:51,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:37:18,{}
31,6,08/27/2014 18:38:19,{}
31,6,08/27/2014 18:39:18,{}
31,6,08/27/2014 18:40:18,{}
31,6,08/27/2014 18:41:34,{}
31,5,08/27/2014 18:42:33,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:42:39,{}
31,6,08/27/2014 18:43:30,{}
31,5,08/27/2014 18:43:41,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:44:35,{}
31,6,08/27/2014 18:45:20,{}
31,5,08/27/2014 18:45:53,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:46:18,{}
31,5,08/27/2014 18:46:41,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:47:18,{}
31,6,08/27/2014 18:48:18,{}
31,6,08/27/2014 18:49:18,{}
31,6,08/27/2014 18:50:19,{}
31,6,08/27/2014 18:51:18,{}
31,5,08/27/2014 18:52:08,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:52:18,{}
31,5,08/27/2014 18:52:44,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:53:18,{}
31,5,08/27/2014 18:53:49,"{'qid': '124538', 'qno': '2'}"
31,5,08/27/2014 18:53:53,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:54:18,{}
31,6,08/27/2014 18:55:19,{}
31,6,08/27/2014 18:56:18,{}
31,3,08/27/2014 18:57:16,"{'qid': '124537', 'qno': '1'}"
31,6,08/27/2014 18:58:18,{}
31,4,08/27/2014 18:58:44,"{'qid': '124537', 'qno': '1'}"
31,3,08/27/2014 18:58:45,"{'qid': '124538', 'qno': '2'}"
31,6,08/27/2014 18:59:47,{}
31,4,08/27/2014 18:59:55,"{'qid': '124538', 'qno': '2'}"
31,2,08/27/2014 18:59:55,{}
31,20,08/27/2014 19:00:05,{'method': 'userclick'}
32,1,10/14/2014 04:31:35,{}
32,2,10/14/2014 04:31:35,{}
32,3,10/14/2014 04:31:37,"{'qid': '127575', 'qno': '1'}"
